代號,總成本,總損益(淨),獲利次數,損失次數,總交易次數,勝率%,平均持倉時間
3038,2565,3335,12,10,22,54.55,33.63636363636363
3040,1724,-21924,2,5,7,28.57,53.57142857142857
3041,7854,-4804,26,22,48,54.17,14.9375
3042,18415,49835,23,14,37,62.16,21.62162162162162
3043,2786,-6456,25,25,50,50.0,12.86
3044,11583,-49083,6,10,16,37.5,43.1875
3045,1927,-14427,1,2,3,33.33,293.3333333333333
3046,5904,-8354,16,18,34,47.06,19.38235294117647
3047,1812,-5532,11,12,23,47.83,36.21739130434783
3048,3573,17327,16,6,22,72.73,33.95454545454545
3049,2714,-1234,18,16,34,52.94,21.941176470588236
3050,2302,-2452,13,11,24,54.17,30.541666666666668
3051,4149,-12479,25,21,46,54.35,11.478260869565217
3052,1123,-3113,7,8,15,46.67,52.6
3054,3894,-23844,8,19,27,29.63,23.037037037037038
3055,4762,10638,15,10,25,60.0,25.92
3056,3141,-941,8,7,15,53.33,57.4
3057,1323,-1503,7,9,16,43.75,26.5625
3058,3176,-3116,17,20,37,45.95,22.08108108108108
3059,4532,-15982,8,12,20,40.0,28.3
3060,1773,-20673,4,9,13,30.77,26.384615384615383
3062,2657,-12607,8,11,19,42.11,18.789473684210527
3090,8163,-14463,9,11,20,45.0,30.05
3094,7566,10484,22,19,41,53.66,16.317073170731707
3130,4119,-22119,2,2,4,50.0,201.75
3138,1814,7686,1,1,2,50.0,5.5
3149,7354,10536,25,22,47,53.19,14.638297872340425
3164,2742,-16742,6,11,17,35.29,44.64705882352941
3167,11767,-20117,12,16,28,42.86,17.428571428571427
3189,37772,22728,25,25,50,50.0,13.64
3209,2676,20074,12,4,16,75.0,47.3125
3229,2100,-9550,7,13,20,35.0,27.15
3231,2541,-1541,7,7,14,50.0,52.07142857142857
3257,11292,-28492,12,14,26,46.15,28.46153846153846
3266,991,3059,8,4,12,66.67,62.75
3296,2339,-3839,10,10,20,50.0,20.35
3305,9881,23669,20,14,34,58.82,18.029411764705884
3308,2332,-14882,7,22,29,24.14,10.310344827586206
3311,3776,1474,11,9,20,55.0,41.5
3312,2754,4946,12,11,23,52.17,30.08695652173913
3321,2371,-13121,10,14,24,41.67,10.458333333333334
3338,10750,-51900,13,17,30,43.33,24.533333333333335
3346,4709,-37959,5,10,15,33.33,31.8
3356,3135,-14235,6,10,16,37.5,17.0625
3376,12790,-64190,7,10,17,41.18,41.76470588235294
3380,4268,-568,12,13,25,48.0,29.6
3383,2812,-1182,21,29,50,42.0,13.78
3406,92545,-648045,11,18,29,37.93,16.20689655172414
3413,35349,-123849,15,14,29,51.72,17.03448275862069
3416,5071,18529,8,4,12,66.67,59.0
3419,2630,-14780,8,12,20,40.0,16.85
3432,1540,-7540,7,10,17,41.18,35.470588235294116
3437,3580,-25330,7,14,21,33.33,16.0
3443,79566,287434,20,11,31,64.52,15.193548387096774
3450,9418,-48718,7,10,17,41.18,20.58823529411765
3454,9634,-50134,5,11,16,31.25,39.5
3481,3259,6201,17,13,30,56.67,21.333333333333332
3494,1014,-8544,4,12,16,25.0,32.25
3501,2526,-19026,3,5,8,37.5,91.75
3504,32046,-67646,27,28,55,49.09,12.618181818181819
3515,44235,-3635,26,21,47,55.32,15.914893617021276
3518,6555,-20155,15,20,35,42.86,15.028571428571428
3528,1657,4893,4,2,6,66.67,166.66666666666666
3530,23473,-66073,15,14,29,51.72,12.862068965517242
3532,47987,-82487,19,21,40,47.5,12.35
3533,87195,175305,17,12,29,58.62,27.896551724137932
3535,5750,4400,22,18,40,55.0,16.1
3536,2095,-11755,7,18,25,28.0,22.84
3543,586,-12586,0,4,4,0.0,49.25
3545,40342,70558,28,28,56,50.0,13.232142857142858
3550,1626,-15876,4,10,14,28.57,28.357142857142858
3557,12070,-11720,14,14,28,50.0,27.892857142857142
3563,70224,-85724,18,15,33,54.55,18.575757575757574
3576,2549,-6289,13,14,27,48.15,22.703703703703702
3583,11126,-41426,10,13,23,43.48,19.26086956521739
3588,28610,-23260,33,23,56,58.93,12.714285714285714
3591,3442,-8592,13,15,28,46.43,21.285714285714285
3593,2310,-150,12,16,28,42.86,23.0
3596,16242,1258,14,12,26,53.85,28.53846153846154
3605,8059,4541,17,16,33,51.52,21.848484848484848
3607,2789,-15089,8,13,21,38.1,27.285714285714285
3617,2740,-79040,0,5,5,0.0,83.4
3622,5888,-638,18,16,34,52.94,21.264705882352942
3645,15087,-15187,20,18,38,52.63,12.157894736842104
3653,71799,70201,23,18,41,56.1,19.170731707317074
3661,227807,186193,36,26,62,58.06,11.693548387096774
3665,24462,-186462,5,11,16,31.25,31.4375
3669,18797,3803,28,22,50,56.0,14.64
3673,4945,-59545,4,8,12,33.33,34.833333333333336
3679,17855,36045,18,12,30,60.0,19.166666666666668
3682,396,-3406,1,5,6,16.67,68.0
3686,4248,2142,27,23,50,54.0,15.38
3694,2740,-8590,7,11,18,38.89,35.833333333333336
3701,8454,21296,19,12,31,61.29,26.032258064516128
3702,2658,8292,5,4,9,55.56,91.77777777777777
3703,3186,2564,13,11,24,54.17,34.458333333333336
3704,5600,-5600,17,17,34,50.0,23.558823529411764
3705,1344,-4894,2,3,5,40.0,167.0
3706,1487,-16537,2,6,8,25.0,57.875
3708,24894,6106,18,15,33,54.55,16.363636363636363
3711,12669,18031,12,9,21,57.14,29.857142857142858
3712,4778,-19128,11,14,25,44.0,19.96
3714,1119,-919,1,1,2,50.0,19.5
4104,2484,10316,4,3,7,57.14,109.28571428571429
4106,6007,-17257,10,18,28,35.71,12.035714285714286
4108,2495,2405,6,9,15,40.0,30.2
4119,13157,-30657,11,10,21,52.38,36.904761904761905
4133,20615,-10265,31,27,58,53.45,10.810344827586206
4137,30055,-183555,9,12,21,42.86,31.952380952380953
4142,11421,-24721,18,21,39,46.15,18.94871794871795
4155,1417,-13717,2,6,8,25.0,38.125
4164,2733,-25683,2,9,11,18.18,45.63636363636363
4190,15046,-66546,10,13,23,43.48,20.52173913043478
4306,750,-12750,1,7,8,12.5,76.625
4414,1032,-18882,1,11,12,8.33,45.0
4426,9727,-21827,18,16,34,52.94,17.61764705882353
4438,3999,-54999,1,4,5,20.0,76.2
4439,1771,-35271,0,2,2,0.0,31.5
4526,683,-4383,2,4,6,33.33,134.16666666666666
4532,739,-8689,1,4,5,20.0,127.8
4536,17863,-38863,10,10,20,50.0,38.75
4540,2526,8274,3,3,6,50.0,24.833333333333332
4545,5167,-14467,12,13,25,48.0,14.68
4551,21098,-66098,10,11,21,47.62,18.285714285714285
4552,4439,-65039,3,9,12,25.0,55.25
4555,3924,-16324,4,6,10,40.0,74.8
4557,2976,-14276,2,5,7,28.57,63.42857142857143
4560,6951,-13451,9,12,21,42.86,29.285714285714285
4562,979,-13729,0,5,5,0.0,132.2
4564,1281,-8081,2,3,5,40.0,33.4
4566,5003,-13703,6,10,16,37.5,25.1875
4571,14479,-58879,9,10,19,47.37,20.842105263157894
4572,3046,-39146,1,4,5,20.0,17.2
4576,16854,5446,13,11,24,54.17,17.833333333333332
4581,222,-3972,0,1,1,0.0,22.0
4720,1877,-8877,7,13,20,35.0,30.6
4722,2776,-4226,6,6,12,50.0,56.75
4737,9865,-10265,12,11,23,52.17,37.52173913043478
4739,18366,-104266,12,16,28,42.86,25.892857142857142
4746,7975,-11025,9,14,23,39.13,16.608695652173914
4755,21694,35006,19,14,33,57.58,22.242424242424242
4763,8433,-98933,2,8,10,20.0,39.8
4764,3724,-12224,4,4,8,50.0,51.75
4766,7020,-24520,4,4,8,50.0,48.375
4807,5198,-33048,5,10,15,33.33,40.333333333333336
4904,1332,-1532,1,2,3,33.33,287.0
4906,2626,-4826,8,7,15,53.33,38.46666666666667
4912,19637,-181137,6,14,20,30.0,19.55
4915,6733,-34183,7,10,17,41.18,18.823529411764707
4916,3009,-5709,8,7,15,53.33,37.4
4919,27501,-7901,20,18,38,52.63,17.526315789473685
4927,15810,8040,18,15,33,54.55,21.424242424242426
4930,4504,10796,19,14,33,57.58,23.393939393939394
4934,8028,20652,31,22,53,58.49,14.132075471698114
4935,22246,-51446,17,19,36,47.22,22.833333333333332
4938,4785,-39685,4,8,12,33.33,57.5
4942,3910,-15310,6,9,15,40.0,54.266666666666666
4943,61490,-113490,16,20,36,44.44,9.25
4952,9854,-29154,11,16,27,40.74,20.88888888888889
4956,3229,-23629,8,17,25,32.0,18.72
4958,10652,-44452,7,9,16,43.75,48.125
4960,1953,-4603,12,14,26,46.15,13.307692307692308
4961,58643,-8093,22,24,46,47.83,10.065217391304348
4967,7964,-11564,14,14,28,50.0,16.571428571428573
4968,90005,-160505,26,24,50,52.0,13.44
4976,17535,-35335,19,23,42,45.24,16.404761904761905
4977,15653,-51053,11,12,23,47.83,20.043478260869566
4989,6933,-17583,13,17,30,43.33,16.333333333333332
4994,5747,-7447,7,6,13,53.85,29.692307692307693
4999,2060,-22760,2,5,7,28.57,126.71428571428571
5007,2061,-11461,2,4,6,33.33,173.5
5203,16044,-44844,12,15,27,44.44,29.74074074074074
5215,28221,-57421,20,23,43,46.51,15.720930232558139
5225,2192,-16892,4,8,12,33.33,33.166666666666664
5234,11782,-54082,7,11,18,38.89,27.11111111111111
5243,10257,36643,18,12,30,60.0,23.866666666666667
5258,3412,-12562,6,12,18,33.33,20.166666666666668
5269,477121,-1121,33,23,56,58.93,13.642857142857142
5283,2122,-13122,1,2,3,33.33,176.66666666666666
5284,1266,-13866,1,3,4,25.0,182.75
5285,13477,-30777,9,14,23,39.13,27.0
5288,16528,69972,13,7,20,65.0,40.0
5388,4074,-35574,2,7,9,22.22,70.22222222222223
5434,11864,56036,12,4,16,75.0,53.125
5469,4473,-5973,10,8,18,55.56,41.05555555555556
5471,15238,31012,20,14,34,58.82,21.205882352941178
5484,2444,-1404,15,16,31,48.39,23.677419354838708
5515,890,1730,6,5,11,54.55,87.27272727272727
5519,1662,138,7,8,15,46.67,52.06666666666667
5521,1569,-3869,10,11,21,47.62,23.095238095238095
5522,3246,17354,7,3,10,70.0,76.1
5525,1460,-2460,5,5,10,50.0,77.6
5531,1285,-5535,6,9,15,40.0,29.466666666666665
5533,713,-4913,2,5,7,28.57,109.85714285714286
5534,3995,-10895,4,4,8,50.0,60.0
5538,3688,-32188,4,9,13,30.77,44.61538461538461
5546,1450,6050,2,1,3,66.67,51.333333333333336
5607,6132,14068,15,10,25,60.0,28.8
5608,9953,8147,27,21,48,56.25,15.229166666666666
5706,8427,51823,20,8,28,71.43,30.642857142857142
5871,24073,61427,12,8,20,60.0,33.65
5876,2036,-4986,4,3,7,57.14,70.85714285714286
5880,882,1318,4,2,6,66.67,130.16666666666666
5906,5668,4982,16,15,31,51.61,25.903225806451612
5907,3169,-5769,9,8,17,52.94,35.470588235294116
6005,1220,1470,9,5,14,64.29,58.92857142857143
6024,2456,-5106,4,4,8,50.0,105.5
6108,1850,-12250,5,7,12,41.67,64.16666666666667
6112,3085,-6735,6,7,13,46.15,68.0
6115,740,-10240,0,3,3,0.0,357.6666666666667
6116,3443,10677,21,15,36,58.33,18.5
6117,948,-7198,3,6,9,33.33,46.22222222222222
6120,4499,-12449,14,17,31,45.16,19.870967741935484
6128,2091,-14191,3,7,10,30.0,71.8
6133,568,-3308,3,5,8,37.5,67.625
6136,582,-5282,2,3,5,40.0,121.8
6139,2312,-18012,4,8,12,33.33,32.5
6141,2935,-9135,8,11,19,42.11,24.105263157894736
6142,1760,300,10,13,23,43.48,30.043478260869566
6152,2319,-3569,17,16,33,51.52,15.272727272727273
6153,8471,-16421,13,20,33,39.39,11.878787878787879
6155,4520,-15070,9,16,25,36.0,19.16
6164,1751,-9111,8,13,21,38.1,28.61904761904762
6165,8883,45117,24,16,40,60.0,11.775
6166,5379,2121,7,7,14,50.0,30.142857142857142
6168,2844,-44,8,13,21,38.1,24.952380952380953
6172,3142,-5992,11,7,18,61.11,33.111111111111114
6176,7263,-16563,6,5,11,54.55,82.54545454545455
6177,1517,-16667,2,6,8,25.0,58.0
6183,3171,17279,7,4,11,63.64,74.72727272727273
6184,1033,6717,3,1,4,75.0,225.75
6189,1342,4058,3,3,6,50.0,127.5
6191,4836,16964,18,10,28,64.29,27.214285714285715
6192,3640,-12540,3,5,8,37.5,90.125
6196,25025,91875,23,16,39,58.97,19.692307692307693
6197,4414,-13964,8,12,20,40.0,34.05
6201,2584,1916,5,5,10,50.0,94.1
6202,12606,-11706,10,11,21,47.62,26.666666666666668
6205,10333,17217,17,16,33,51.52,27.060606060606062
6206,1753,-20153,1,3,4,25.0,179.25
6209,3359,-33909,5,11,16,31.25,16.875
6213,19357,-88057,11,14,25,44.0,30.36
6214,1873,-9473,2,2,4,50.0,209.25
6215,2701,-11001,8,10,18,44.44,33.5
6216,153,-3653,0,1,1,0.0,794.0
6224,20975,-10575,15,16,31,48.39,22.193548387096776
6225,2186,-9816,10,25,35,28.57,10.685714285714285
6226,1770,-11460,7,15,22,31.82,19.727272727272727
6230,18253,-155253,5,10,15,33.33,46.0
6235,4758,11992,15,11,26,57.69,15.26923076923077
6239,9434,-36034,6,10,16,37.5,51.0
6243,5734,-13384,12,16,28,42.86,9.428571428571429
6251,4248,-348,21,16,37,56.76,21.89189189189189
6257,6836,16864,15,8,23,65.22,34.391304347826086
6269,11270,-79270,5,11,16,31.25,30.375
6271,46147,44853,22,15,37,59.46,20.18918918918919
6277,2036,-20336,1,3,4,25.0,151.0
6278,26079,-57179,21,18,39,53.85,19.82051282051282
6281,1745,7555,3,1,4,75.0,216.0
6282,3745,3355,12,10,22,54.55,32.54545454545455
6283,3024,-13724,5,6,11,45.45,24.545454545454547
6285,3150,-53450,0,7,7,0.0,79.28571428571429
6288,3542,3458,11,10,21,52.38,24.0
6289,2684,-1344,24,31,55,43.64,11.4
6405,4332,-4032,12,15,27,44.44,18.962962962962962
6409,269287,258713,22,17,39,56.41,18.94871794871795
6412,5387,8013,7,6,13,53.85,61.61538461538461
6414,28642,-196642,5,8,13,38.46,29.53846153846154
6415,865849,709151,31,25,56,55.36,13.303571428571429
6416,16410,-68910,9,11,20,45.0,20.15
6431,4328,-17278,10,14,24,41.67,32.0
6438,17678,21622,17,14,31,54.84,21.741935483870968
6442,1053,-26753,0,5,5,0.0,99.0
6443,9354,15846,29,22,51,56.86,12.470588235294118
6449,4880,-67580,4,12,16,25.0,23.375
6451,13755,-75655,7,10,17,41.18,18.88235294117647
6456,23229,-227729,7,16,23,30.43,16.043478260869566
6464,3543,-20043,2,3,5,40.0,199.2
6477,14044,-5594,25,26,51,49.02,13.470588235294118
6491,86696,78304,18,13,31,58.06,12.419354838709678
6504,30887,-163387,10,14,24,41.67,28.166666666666668
6505,4793,-28193,3,4,7,42.86,109.14285714285714
6515,2178,-44678,0,1,1,0.0,19.0
6525,11470,-35570,7,14,21,33.33,25.38095238095238
6531,173725,-13025,41,35,76,53.95,9.18421052631579
6533,113215,37785,27,25,52,51.92,11.48076923076923
6541,10200,-71850,7,13,20,35.0,21.05
6552,17565,-58965,15,19,34,44.12,16.88235294117647
6558,3345,-7145,4,5,9,44.44,31.22222222222222
6573,4079,-21329,7,13,20,35.0,25.7
6579,4231,-35731,3,6,9,33.33,75.77777777777777
6581,5562,-34362,4,6,10,40.0,54.0
6582,45137,-96737,26,20,46,56.52,16.52173913043478
6591,7988,-46588,7,14,21,33.33,16.19047619047619
6592,5011,26489,6,2,8,75.0,53.0
6598,2101,-31801,1,5,6,16.67,12.666666666666666
6605,2211,-24311,1,4,5,20.0,150.0
6625,3058,2942,5,5,10,50.0,53.7
6641,1598,-14198,1,3,4,25.0,67.75
6655,7410,35640,12,4,16,75.0,34.9375
6666,7436,-29436,4,4,8,50.0,45.25
6668,3385,-67685,0,8,8,0.0,7.0
6669,97353,-273353,9,9,18,50.0,25.77777777777778
6670,13610,-3610,6,5,11,54.55,42.90909090909091
6671,822,6028,2,1,3,66.67,168.0
6672,12260,-49360,6,10,16,37.5,24.25
6674,2580,-13230,4,9,13,30.77,13.23076923076923
6698,2133,-18633,2,5,7,28.57,12.571428571428571
6706,16034,-71034,6,8,14,42.86,23.571428571428573
6715,7772,-39272,4,6,10,40.0,30.4
6743,3571,-5571,2,3,5,40.0,6.2
6754,260,-4560,0,1,1,0.0,35.0
6756,25770,-296270,3,8,11,27.27,15.909090909090908
8011,1248,-9098,3,7,10,30.0,20.0
8016,45456,2044,14,16,30,46.67,22.266666666666666
8021,5074,-10124,11,14,25,44.0,29.44
8028,8763,-4063,13,11,24,54.17,20.083333333333332
8033,2648,-4608,15,13,28,53.57,23.0
8039,3261,-24961,4,7,11,36.36,42.45454545454545
8046,78489,88311,33,18,51,64.71,13.431372549019608
8070,6988,-27988,4,4,8,50.0,54.875
8072,2138,-3588,6,7,13,46.15,50.07692307692308
8081,40181,95319,20,14,34,58.82,20.91176470588235
8101,1800,-2180,14,19,33,42.42,12.333333333333334
8103,7671,-8521,18,15,33,54.55,20.727272727272727
8104,2731,-33831,1,6,7,14.29,15.0
8105,791,-7341,2,6,8,25.0,29.5
8110,2706,-15856,10,17,27,37.04,18.185185185185187
8112,3305,4195,7,6,13,53.85,38.53846153846154
8114,7592,-44692,4,8,12,33.33,64.25
8131,2242,-6242,5,5,10,50.0,77.3
8150,6547,1553,15,11,26,57.69,28.307692307692307
8163,7667,-9767,11,13,24,45.83,25.625
8201,2161,-14211,9,15,24,37.5,29.541666666666668
8210,9201,-47701,9,10,19,47.37,43.94736842105263
8213,3939,3411,9,6,15,60.0,57.06666666666667
8215,5697,-7497,17,16,33,51.52,22.454545454545453
8222,1582,-5782,6,8,14,42.86,54.714285714285715
8249,1342,-5142,4,5,9,44.44,64.22222222222223
8261,17078,21572,17,15,32,53.12,13.65625
8271,7508,12592,16,13,29,55.17,27.03448275862069
8341,13708,-77708,4,6,10,40.0,56.1
8367,9009,1741,18,14,32,56.25,13.90625
8374,1481,-20831,2,7,9,22.22,22.88888888888889
8404,3833,-27933,5,8,13,38.46,41.84615384615385
8411,1012,-11312,3,7,10,30.0,51.6
8422,11528,-19528,5,5,10,50.0,75.6
8429,1839,-20439,4,11,15,26.67,45.0
8442,2939,-8239,3,5,8,37.5,96.0
8443,398,-4948,1,4,5,20.0,163.8
8454,259161,50339,27,18,45,60.0,17.08888888888889
8462,12546,-72046,4,7,11,36.36,40.54545454545455
8463,3411,-23311,6,11,17,35.29,48.411764705882355
8464,37312,17188,10,7,17,58.82,36.0
8466,4232,-42532,3,7,10,30.0,74.5
8467,3305,-14405,5,8,13,38.46,54.46153846153846
8473,2947,-2847,4,4,8,50.0,85.875
8478,20730,73370,18,14,32,56.25,19.5
8480,6937,-50437,3,6,9,33.33,67.88888888888889
8481,4604,-6504,6,5,11,54.55,87.54545454545455
8482,4571,-15071,3,3,6,50.0,69.0
8488,1167,-15367,1,8,9,11.11,61.55555555555556
8499,16142,-29142,10,10,20,50.0,26.85
8926,2307,5993,6,5,11,54.55,76.45454545454545
8940,1252,-15452,4,11,15,26.67,25.6
8996,12366,-29916,17,18,35,48.57,20.8
9802,22694,8306,19,14,33,57.58,23.12121212121212
9902,1300,-880,10,7,17,58.82,41.529411764705884
9904,1014,-7314,2,3,5,40.0,151.6
9905,767,-9017,1,4,5,20.0,188.6
9906,7220,10280,16,15,31,51.61,24.677419354838708
9907,1053,-3403,6,6,12,50.0,63.083333333333336
9908,564,-514,1,2,3,33.33,284.0
9910,23310,-74310,9,10,19,47.37,35.473684210526315
9911,2697,14053,6,2,8,75.0,97.125
9912,832,-3802,5,7,12,41.67,59.166666666666664
9914,46529,3471,16,14,30,53.33,24.766666666666666
9917,2903,11997,3,2,5,60.0,139.2
9918,1258,942,3,2,5,60.0,139.8
9919,9073,-31323,22,29,51,43.14,14.647058823529411
9921,29399,-100899,8,10,18,44.44,42.611111111111114
9924,1503,847,4,2,6,66.67,149.66666666666666
9925,441,-2941,1,1,2,50.0,423.5
9926,1330,4220,4,1,5,80.0,162.8
9927,1847,-8647,3,5,8,37.5,99.25
9928,673,7197,3,7,10,30.0,66.6
9929,1017,-7317,5,7,12,41.67,48.5
9930,951,-7351,1,2,3,33.33,273.3333333333333
9931,1193,4207,3,2,5,60.0,154.4
9933,817,-5567,1,2,3,33.33,235.33333333333334
9934,877,-7177,3,5,8,37.5,58.875
9935,2704,-29554,6,10,16,37.5,34.25
9937,1379,3871,3,2,5,60.0,168.8
9938,4900,-47100,3,7,10,30.0,46.7
9939,5528,7772,8,6,14,57.14,58.57142857142857
9940,1602,-17102,2,6,8,25.0,94.5
9941,14827,48673,9,6,15,60.0,34.46666666666667
9942,6427,-31827,5,7,12,41.67,68.08333333333333
9943,3251,-14351,3,6,9,33.33,83.0
9944,2717,-9117,11,10,21,52.38,36.80952380952381
9945,6284,7866,12,7,19,63.16,40.1578947368421
9946,1351,-12751,5,9,14,35.71,46.214285714285715
9955,3744,-9194,14,15,29,48.28,24.413793103448278
9958,17686,-4486,15,13,28,53.57,27.857142857142858
